"","GeneID","Chromosome","CausalVariance","NumCausalSNPs"
"742","ENSG00000243725",1,0,0
"743","ENSG00000162396",1,0,0
"744","ENSG00000006555",1,0,0
"745","ENSG00000116133",1,0,0
"746","ENSG00000143001",NA,NA,NA
"747","ENSG00000162399",NA,NA,NA
"748","ENSG00000169174",NA,NA,NA
"749","ENSG00000162402",1,0,0
"750","ENSG00000265822",NA,NA,NA
"751","ENSG00000162409",1,0,0
"752","ENSG00000187889",NA,NA,NA
"753","ENSG00000157131",NA,NA,NA
"754","ENSG00000021852",NA,NA,NA
"755","ENSG00000173406",NA,NA,NA
"756","ENSG00000226759",NA,NA,NA
"757","ENSG00000162600",1,0,0
"758","ENSG00000184292",1,0,0
"759","ENSG00000162601",1,0,0
"760","ENSG00000177606",1,0,0
"761","ENSG00000234807",1,0,0
"762","ENSG00000224609",1,0,0
"763","ENSG00000172456",1,0,0
"764","ENSG00000266150",NA,NA,NA
"765","ENSG00000134709",1,0,0
"766","ENSG00000134716",1,0,0
"767","ENSG00000162598",NA,NA,NA
"768","ENSG00000162599",NA,NA,NA
"769","ENSG00000162604",1,0,0
"770","ENSG00000132849",1,0,0
"771","ENSG00000240563",1,0,0
"772","ENSG00000132854",NA,NA,NA
"773","ENSG00000162607",1,0,0
"774","ENSG00000116641",1,0,0
"775","ENSG00000132855",NA,NA,NA
"776","ENSG00000125703",1,0,0
"777","ENSG00000224209",NA,NA,NA
"778","ENSG00000187140",NA,NA,NA
"779","ENSG00000088035",1,0,0
"780","ENSG00000142856",1,0,0
"781","ENSG00000203965",1,0,0
"782","ENSG00000116652",1,0,0
"783","ENSG00000079739",1,0,0
"784","ENSG00000185483",1,0,0
"785","ENSG00000177414",NA,NA,NA
"786","ENSG00000158966",1,0,0
"787","ENSG00000264470",NA,NA,NA
"788","ENSG00000162437",1,0,0
"789","ENSG00000162434",1,0,0
"790","ENSG00000265996",NA,NA,NA
"791","ENSG00000199135",NA,NA,NA
"792","ENSG00000162433",1,0,0
"793","ENSG00000116675",1,0,0
"794","ENSG00000213625",1,0,0
"795","ENSG00000116678",1,0,0
"796","ENSG00000184588",1,0,0
"797","ENSG00000118473",NA,NA,NA
"798","ENSG00000152760",NA,NA,NA
"799","ENSG00000172410",NA,NA,NA
"800","ENSG00000152763",1,0,0
"801","ENSG00000198160",1,0,0
"802","ENSG00000116704",1,0,0
"803","ENSG00000203963",NA,NA,NA
"804","ENSG00000162594",1,0,0
"805","ENSG00000081985",1,0,0
"806","ENSG00000142864",1,0,0
"807","ENSG00000116717",1,0,0
"808","ENSG00000172380",1,0,0
"809","ENSG00000232284",NA,NA,NA
"810","ENSG00000162595",1,0,0
"811","ENSG00000116729",1,0,0
"812","ENSG00000221203",NA,NA,NA
"813","ENSG00000116745",NA,NA,NA
"814","ENSG00000024526",1,0,0
"815","ENSG00000033122",NA,NA,NA
"816","ENSG00000229359",1,0,0
"817","ENSG00000066557",1,0,0
"818","ENSG00000116754",1,0,0
"819","ENSG00000118454",1,0,0
"820","ENSG00000197568",1,0,0
"821","ENSG00000116761",1,0,0
"822","ENSG00000050628",NA,NA,NA
"823","ENSG00000235079",1,0,0
"824","ENSG00000132485",1,0,0
"825","ENSG00000207721",NA,NA,NA
"826","ENSG00000229956",1,0,0
"827","ENSG00000172260",NA,NA,NA
"828","ENSG00000228853",NA,NA,NA
"829","ENSG00000162620",1,0,0
"830","ENSG00000254685",1,0,0
"831","ENSG00000116783",1,0,0
"832","ENSG00000259030",1,0,0
"833","ENSG00000178965",1,0,0
"834","ENSG00000116791",1,0,0
"835","ENSG00000162623",1,0,0
"836","ENSG00000162624",NA,NA,NA
"837","ENSG00000137968",1,0.0130739572964948,1
"838","ENSG00000117054",1,0,0
"839","ENSG00000206620",NA,NA,NA
"840","ENSG00000207241",NA,NA,NA
"841","ENSG00000201487",NA,NA,NA
"842","ENSG00000137955",1,0,0
"843","ENSG00000057468",1,0,0
"844","ENSG00000154007",NA,NA,NA
"845","ENSG00000184005",1,0,0
"846","ENSG00000117069",NA,NA,NA
"847","ENSG00000142892",1,0,0
"848","ENSG00000154027",NA,NA,NA
"849","ENSG00000036549",1,0,0
"850","ENSG00000077254",1,0,0
"851","ENSG00000180488",1,0.0122350894207547,1
"852","ENSG00000235927",1,0.0112534500189684,1
"853","ENSG00000162614",1,0.0107137787991612,1
"854","ENSG00000162613",1,0.0109065741318035,1
"855","ENSG00000162616",1,0.0110195386504016,1
"856","ENSG00000137960",1,0.010682774976196,1
"857","ENSG00000237413",NA,NA,NA
"858","ENSG00000122420",NA,NA,NA
"859","ENSG00000137959",1,0,0
"860","ENSG00000137965",1,0,0
"861","ENSG00000137941",1,0,0
"862","ENSG00000142875",1,0,0
"863","ENSG00000203943",1,0,0
"864","ENSG00000240520",NA,NA,NA
"865","ENSG00000137976",NA,NA,NA
"866","ENSG00000117133",1,0,0
"867","ENSG00000174021",1,0,0
"868","ENSG00000117151",1,0,0
"869","ENSG00000117155",1,0,0
"870","ENSG00000171517",1,0,0
"871","ENSG00000153898",1,0,0
"872","ENSG00000162643",1,0,0
"873","ENSG00000055732",1,0,0
"874","ENSG00000266110",NA,NA,NA
"875","ENSG00000097096",1,0,0
"876","ENSG00000162642",1,0,0
"877","ENSG00000142867",1,0,0
"878","ENSG00000153904",1,0,0
"879","ENSG00000142871",1,0,0
"880","ENSG00000117174",1,0,0
"881","ENSG00000171502",1,0,0
"882","ENSG00000122417",1,0,0
"883","ENSG00000137975",NA,NA,NA
"884","ENSG00000016490",NA,NA,NA
"885","ENSG00000016602",NA,NA,NA
"886","ENSG00000153923",NA,NA,NA
"887","ENSG00000097033",1,0,0
"888","ENSG00000183291",1,0,0
"889","ENSG00000153936",1,0,0
"890","ENSG00000267272",NA,NA,NA
"891","ENSG00000143013",1,0,0
"892","ENSG00000065243",1,0,0
"893","ENSG00000137947",1,0,0
"894","ENSG00000137944",1,0,0
"895","ENSG00000213516",1,0,0
"896","ENSG00000117226",1,0,0
"897","ENSG00000117228",1,0,0
"898","ENSG00000162645",1,0,0
"899","ENSG00000213512",NA,NA,NA
"900","ENSG00000162654",1,0,0
"901","ENSG00000154451",1,0,0
"902","ENSG00000183347",1,0,0
"903","ENSG00000225492",1,0,0
"904","ENSG00000197147",1,0,0
"905","ENSG00000231999",1,0,0
"906","ENSG00000171488",1,0,0
"907","ENSG00000171492",1,0,0
"908","ENSG00000228175",1,0,0
"909","ENSG00000162664",1,0,0
"910","ENSG00000143032",NA,NA,NA
"911","ENSG00000122482",1,0,0
"912","ENSG00000162669",NA,NA,NA
"913","ENSG00000097046",1,0,0
"914","ENSG00000069702",1,0,0
"915","ENSG00000137948",NA,NA,NA
"916","ENSG00000172031",NA,NA,NA
"917","ENSG00000230667",1,0,0
"918","ENSG00000189195",1,0,0
"919","ENSG00000069712",1,0,0
"920","ENSG00000203910",NA,NA,NA
"921","ENSG00000174842",1,0,0
"922","ENSG00000122484",1,0,0
"923","ENSG00000162676",1,0,0
"924","ENSG00000067208",1,0,0
"925","ENSG00000122406",1,0,0
"926","ENSG00000206680",NA,NA,NA
"927","ENSG00000207523",NA,NA,NA
"928","ENSG00000154511",1,0,0
"929","ENSG00000143033",1,0,0
"930","ENSG00000117500",1,0,0
"931","ENSG00000122483",1,0,0
"932","ENSG00000117505",1,0,0
"933","ENSG00000137942",1,0,0
"934","ENSG00000137936",1,0,0
"935","ENSG00000211575",NA,NA,NA
"936","ENSG00000067334",1,0,0
"937","ENSG00000023909",1,0,0
"938","ENSG00000198691",1,0,0
"939","ENSG00000137962",1,0,0
"940","ENSG00000117528",1,0,0
"941","ENSG00000117525",NA,NA,NA
"942","ENSG00000224081",NA,NA,NA
"943","ENSG00000143036",NA,NA,NA
"944","ENSG00000117519",1,0,0
"945","ENSG00000172339",1,0,0
"946","ENSG00000152078",1,0,0
"947","ENSG00000271092",NA,NA,NA
"948","ENSG00000122481",1,0,0
"949","ENSG00000233907",NA,NA,NA
"950","ENSG00000117569",1,0,0
"951","ENSG00000188641",1,0,0
"952","ENSG00000232878",NA,NA,NA
"953","ENSG00000235777",NA,NA,NA
"954","ENSG00000225206",NA,NA,NA
"955","ENSG00000162627",1,0,0
"956","ENSG00000099260",NA,NA,NA
"957","ENSG00000156869",1,0,0
"958","ENSG00000162688",1,0,0
"959","ENSG00000117620",1,0,0
"960","ENSG00000156875",1,0,0
"961","ENSG00000156876",1,0,0
"962","ENSG00000122435",1,0,0
"963","ENSG00000122477",1,0,0
"964","ENSG00000137992",1,0,0
"965","ENSG00000137996",1,0,0
"966","ENSG00000207750",NA,NA,NA
"967","ENSG00000079335",1,0,0
"968","ENSG00000181656",NA,NA,NA
"969","ENSG00000162692",1,0,0
"970","ENSG00000162694",1,0,0
"971","ENSG00000162695",1,0,0
"972","ENSG00000117543",1,0,0
"973","ENSG00000170989",1,0,0
"974","ENSG00000118733",1,0,0
"975","ENSG00000162699",NA,NA,NA
"976","ENSG00000060718",NA,NA,NA
"977","ENSG00000185946",1,0,0
"978","ENSG00000240038",1,0,0
"979","ENSG00000236085",1,0,0
"980","ENSG00000243480",1,0,0
"981","ENSG00000198890",1,0,0
"982","ENSG00000162631",1,0,0
"983","ENSG00000134215",1,0,0
"984","ENSG00000230489",NA,NA,NA
"985","ENSG00000085491",1,0,0
"986","ENSG00000196427",1,0,0
"987","ENSG00000186086",1,0,0
"988","ENSG00000162636",1,0,0
"989","ENSG00000162639",1,0,0
"990","ENSG00000134186",1,0,0
"991","ENSG00000143107",NA,NA,NA
"992","ENSG00000116266",1,0,0
"993","ENSG00000162641",NA,NA,NA
"994","ENSG00000203897",NA,NA,NA
"995","ENSG00000121957",1,0,0
"996","ENSG00000121940",1,0,0
"997","ENSG00000085433",1,0,0
"998","ENSG00000197780",1,0,0
"999","ENSG00000215717",1,0,0
"1000","ENSG00000270066",NA,NA,NA
"1001","ENSG00000179902",NA,NA,NA
"1002","ENSG00000116299",1,0,0
"1003","ENSG00000031698",1,0,0
"1004","ENSG00000143126",1,0,0
"1005","ENSG00000134222",1,0,0
"1006","ENSG00000221986",NA,NA,NA
"1007","ENSG00000134243",1,0,0
"1008","ENSG00000143106",1,0,0
"1009","ENSG00000143028",1,0,0
"1010","ENSG00000162650",1,0,0
"1011","ENSG00000174151",1,0,0
"1012","ENSG00000181754",1,0,0
"1013","ENSG00000156097",1,0,0
"1014","ENSG00000065135",1,0,0
"1015","ENSG00000207709",NA,NA,NA
"1016","ENSG00000134183",1,0,0
"1017","ENSG00000116337",1,0,0
"1018","ENSG00000168765",1,0,0
"1019","ENSG00000213366",1,0,0
"1020","ENSG00000134184",1,0,0
"1021","ENSG00000134201",1,0,0
"1022","ENSG00000134202",1,0,0
"1023","ENSG00000198758",NA,NA,NA
"1024","ENSG00000184371",1,0,0
"1025","ENSG00000168710",1,0,0
"1026","ENSG00000143093",1,0,0
"1027","ENSG00000156150",1,0,0
"1028","ENSG00000186150",NA,NA,NA
"1029","ENSG00000197106",NA,NA,NA
"1030","ENSG00000224965",NA,NA,NA
"1031","ENSG00000116396",1,0,0
"1032","ENSG00000162775",1,0,0
"1033","ENSG00000168679",1,0,0
"1034","ENSG00000224699",1,0,0
"1035","ENSG00000134248",1,0,0
"1036","ENSG00000143125",NA,NA,NA
"1037","ENSG00000240194",NA,NA,NA
"1038","ENSG00000143105",NA,NA,NA
"1039","ENSG00000177301",1,0,0
"1040","ENSG00000177272",1,0,0
"1041","ENSG00000143119",1,0,0
"1042","ENSG00000121931",1,0,0
"1043","ENSG00000156171",1,0,0
"1044","ENSG00000134255",1,0,0
"1045","ENSG00000162777",1,0,0
"1046","ENSG00000064886",1,0,0
"1047","ENSG00000203878",NA,NA,NA
"1048","ENSG00000134216",NA,NA,NA
"1049","ENSG00000173947",1,0,0
"1050","ENSG00000227179",NA,NA,NA
"1051","ENSG00000085465",1,0,0
"1052","ENSG00000116455",1,0,0
"1053","ENSG00000116459",1,0,0
"1054","ENSG00000143110",1,0,0
"1055","ENSG00000116473",1,0,0
"1056","ENSG00000231346",1,0,0
"1057","ENSG00000197852",1,0,0
"1058","ENSG00000227811",1,0,0
"1059","ENSG00000064703",1,0,0
"1060","ENSG00000171385",1,0,0
"1061","ENSG00000232558",NA,NA,NA
"1062","ENSG00000143079",1,0,0
"1063","ENSG00000134245",1,0,0
"1064","ENSG00000007341",1,0,0
"1065","ENSG00000116489",1,0,0
"1066","ENSG00000155363",1,0,0
"1067","ENSG00000155366",1,0,0
"1068","ENSG00000155367",1,0,0
"1069","ENSG00000184599",NA,NA,NA
"1070","ENSG00000155380",1,0,0
"1071","ENSG00000229020",1,0,0
"1072","ENSG00000226419",1,0,0
"1073","ENSG00000198799",1,0,0
"1074","ENSG00000081026",1,0,0
"1075","ENSG00000116793",1,0,0
"1076","ENSG00000081019",1,0,0
"1077","ENSG00000134242",1,0,0
"1078","ENSG00000226167",1,0,0
"1079","ENSG00000188761",1,0,0
"1080","ENSG00000134262",1,0,0
"1081","ENSG00000118655",1,0,0
"1082","ENSG00000163349",1,0,0
"1083","ENSG00000116774",NA,NA,NA
"1084","ENSG00000134207",NA,NA,NA
"1085","ENSG00000197323",1,0,0
"1086","ENSG00000116752",1,0,0
"1087","ENSG00000175984",1,0,0
"1088","ENSG00000116748",1,0,0
"1089","ENSG00000213281",1,0,0
"1090","ENSG00000009307",1,0,0
"1091","ENSG00000052723",1,0,0
"1092","ENSG00000198765",NA,NA,NA
"1093","ENSG00000134200",NA,NA,NA
"1094","ENSG00000134198",1,0,0
"1095","ENSG00000134259",NA,NA,NA
"1096","ENSG00000173218",1,0,0
"1097","ENSG00000118729",NA,NA,NA
"1098","ENSG00000177551",1,0,0
"1099","ENSG00000163393",1,0,0
"1100","ENSG00000173212",1,0,0
"1101","ENSG00000163399",1,0.0333818310512219,1
"1102","ENSG00000203865",1,0.0342288657210868,1
"1103","ENSG00000116815",1,0.0342768073345767,1
"1104","ENSG00000264419",NA,NA,NA
"1105","ENSG00000143061",1,0.0344707150195436,1
"1106","ENSG00000211543",NA,NA,NA
"1107","ENSG00000203864",NA,NA,NA
"1108","ENSG00000116824",1,0.0413694018753088,1
"1109","ENSG00000134247",1,0,0
"1110","ENSG00000134256",1,0.0118574298840364,1
"1111","ENSG00000116830",1,0.0495950773588669,1
"1112","ENSG00000215930",NA,NA,NA
"1113","ENSG00000134253",1,0.0526009224907674,1
"1114","ENSG00000134258",NA,NA,NA
"1115","ENSG00000198162",1,0,0
"1116","ENSG00000183508",1,0,0
"1117","ENSG00000196505",1,0,0
"1118","ENSG00000065183",1,0,0
"1119","ENSG00000155761",1,0,0
"1120","ENSG00000092607",1,0,0
"1121","ENSG00000116874",1,0,0
"1122","ENSG00000116882",NA,NA,NA
"1123","ENSG00000230921",NA,NA,NA
"1124","ENSG00000203859",NA,NA,NA
"1125","ENSG00000203857",NA,NA,NA
"1126","ENSG00000203855",NA,NA,NA
"1127","ENSG00000260941",1,0,0
"1128","ENSG00000143067",1,0,0
"1129","ENSG00000092621",1,0,0
"1130","ENSG00000134240",NA,NA,NA
"1131","ENSG00000134193",NA,NA,NA
"1132","ENSG00000215864",1,0,0
"1133","ENSG00000134249",NA,NA,NA
"1134","ENSG00000134250",1,0,0
"1135","ENSG00000230806",NA,NA,NA
"1136","ENSG00000171943",1,0,0
"1137","ENSG00000231752",1,0,0
"1138","ENSG00000175658",NA,NA,NA
"1139","ENSG00000198019",NA,NA,NA
"1140","ENSG00000223345",NA,NA,NA
"1141","ENSG00000215784",NA,NA,NA
"1142","ENSG00000117262",1,0,0
"1143","ENSG00000174827",1,0,0
"1144","ENSG00000117281",1,0,0
"1145","ENSG00000186141",1,0,0
"1146","ENSG00000186364",1,0,0
"1147","ENSG00000131788",1,0,0
"1148","ENSG00000198483",NA,NA,NA
"1149","ENSG00000143127",1,0,0
"1150","ENSG00000131779",1,0,0
"1151","ENSG00000211451",1,0,0
"1152","ENSG00000121851",1,0,0
"1153","ENSG00000168509",1,0,0
"1154","ENSG00000227242",1,0,0
"1155","ENSG00000131791",1,0,0
"1156","ENSG00000131781",1,0,0
"1157","ENSG00000180867",1,0,0
"1158","ENSG00000131778",1,0,0
"1159","ENSG00000116128",1,0,0
"1160","ENSG00000162836",1,0,0
"1161","ENSG00000121634",NA,NA,NA
"1162","ENSG00000188092",1,0.25526295880262,3
"1163","ENSG00000236334",NA,NA,NA
"1164","ENSG00000177144",1,0.250939064907657,1
"1165","ENSG00000150337",NA,NA,NA
"1166","ENSG00000203814",1,0,0
"1167","ENSG00000183598",1,0,0
"1168","ENSG00000203819",1,0,0
"1169","ENSG00000184678",1,0,0
"1170","ENSG00000184260",1,0,0
"1171","ENSG00000178096",1,0,0
"1172","ENSG00000159164",1,0,0
"1173","ENSG00000143368",1,0,0
"1174","ENSG00000014914",1,0,0
"1175","ENSG00000136631",1,0,0
"1176","ENSG00000023902",1,0,0
"1177","ENSG00000143401",1,0,0
"1178","ENSG00000118298",1,0,0
"1179","ENSG00000117362",1,0,0
"1180","ENSG00000118292",1,0,0
"1181","ENSG00000117360",1,0,0
"1182","ENSG00000163125",1,0,0
"1183","ENSG00000143374",1,0,0
"1184","ENSG00000143369",1,0,0
"1185","ENSG00000264553",NA,NA,NA
"1186","ENSG00000143382",1,0,0
"1187","ENSG00000203804",NA,NA,NA
"1188","ENSG00000143384",1,0,0
"1189","ENSG00000143420",1,0,0
"1190","ENSG00000143457",1,0,0
"1191","ENSG00000143452",NA,NA,NA
"1192","ENSG00000163131",1,0,0
"1193","ENSG00000143387",1,0,0
"1194","ENSG00000143437",1,0,0
"1195","ENSG00000143379",1,0,0
"1196","ENSG00000143418",1,0,0
"1197","ENSG00000143412",1,0,0
"1198","ENSG00000143409",1,0,0
"1199","ENSG00000143363",1,0,0
"1200","ENSG00000163141",1,0,0
"1201","ENSG00000143443",1,0,0
"1202","ENSG00000197622",1,0,0
"1203","ENSG00000143458",1,0,0
"1204","ENSG00000143434",1,0,0
"1205","ENSG00000163155",1,0,0
"1206","ENSG00000163156",1,0,0
"1207","ENSG00000163157",1,0,0
"1208","ENSG00000163159",1,0,0
"1209","ENSG00000143398",1,0,0
"1210","ENSG00000159352",1,0,0
"1211","ENSG00000143373",1,0,0
"1212","ENSG00000143393",1,0,0
"1213","ENSG00000143390",1,0,0
"1214","ENSG00000143416",NA,NA,NA
"1215","ENSG00000159377",1,0,0
"1216","ENSG00000143442",1,0,0
"1217","ENSG00000143375",1,0,0
"1218","ENSG00000252840",NA,NA,NA
"1219","ENSG00000143367",1,0,0
"1220","ENSG00000207606",NA,NA,NA
"1221","ENSG00000143376",1,0,0
"1222","ENSG00000159409",NA,NA,NA
"1223","ENSG00000178796",NA,NA,NA
"1224","ENSG00000143436",1,0,0
"1225","ENSG00000143450",1,0,0
"1226","ENSG00000182134",1,0,0
"1227","ENSG00000213171",NA,NA,NA
"1228","ENSG00000143365",NA,NA,NA
"1229","ENSG00000225556",1,0,0
"1230","ENSG00000196407",1,0,0
"1231","ENSG00000159445",1,0,0
"1232","ENSG00000197747",1,0,0
"1233","ENSG00000163191",1,0,0
"1234","ENSG00000182898",NA,NA,NA
"1235","ENSG00000159450",1,0,0
"1236","ENSG00000215853",NA,NA,NA
"1237","ENSG00000237975",NA,NA,NA
"1238","ENSG00000197915",1,0,0
"1239","ENSG00000143631",1,0,0
"1240","ENSG00000143520",NA,NA,NA
"1241","ENSG00000143536",NA,NA,NA
"1242","ENSG00000186207",NA,NA,NA
"1243","ENSG00000169509",NA,NA,NA
"1244","ENSG00000185966",NA,NA,NA
"1245","ENSG00000163202",NA,NA,NA
"1246","ENSG00000244057",NA,NA,NA
"1247","ENSG00000187238",NA,NA,NA
"1248","ENSG00000185962",NA,NA,NA
"1249","ENSG00000187223",NA,NA,NA
"1250","ENSG00000187180",NA,NA,NA
"1251","ENSG00000159455",NA,NA,NA
"1252","ENSG00000187173",NA,NA,NA
"1253","ENSG00000187170",NA,NA,NA
"1254","ENSG00000198854",NA,NA,NA
"1255","ENSG00000203786",NA,NA,NA
"1256","ENSG00000240386",1,0,0
"1257","ENSG00000186226",1,0,0
"1258","ENSG00000172155",NA,NA,NA
"1259","ENSG00000197084",1,0,0
"1260","ENSG00000196734",1,0,0
"1261","ENSG00000186844",NA,NA,NA
"1262","ENSG00000235942",NA,NA,NA
"1263","ENSG00000163206",NA,NA,NA
"1264","ENSG00000163207",1,0,0
"1265","ENSG00000184148",NA,NA,NA
"1266","ENSG00000169474",NA,NA,NA
"1267","ENSG00000163209",NA,NA,NA
"1268","ENSG00000169469",NA,NA,NA
"1269","ENSG00000163216",1,0,0
"1270","ENSG00000241794",1,0,0
"1271","ENSG00000196805",NA,NA,NA
"1272","ENSG00000203785",NA,NA,NA
"1273","ENSG00000244094",1,0,0
"1274","ENSG00000229035",NA,NA,NA
"1275","ENSG00000159516",NA,NA,NA
"1276","ENSG00000203784",NA,NA,NA
"1277","ENSG00000203783",NA,NA,NA
"1278","ENSG00000203782",1,0,0
"1279","ENSG00000159527",1,0,0
"1280","ENSG00000163218",1,0,0
"1281","ENSG00000163220",1,0,0
"1282","ENSG00000163221",NA,NA,NA
"1283","ENSG00000143546",NA,NA,NA
"1284","ENSG00000184330",NA,NA,NA
"1285","ENSG00000197364",NA,NA,NA
"1286","ENSG00000143556",NA,NA,NA
"1287","ENSG00000197956",1,0,0
"1288","ENSG00000196420",1,0,0
"1289","ENSG00000196154",1,0,0
"1290","ENSG00000188015",1,0,0
"1291","ENSG00000196754",1,0,0
"1292","ENSG00000188643",NA,NA,NA
"1293","ENSG00000189334",1,0,0
"1294","ENSG00000189171",1,0,0
"1295","ENSG00000160679",1,0,0
"1296","ENSG00000143553",1,0,0
"1297","ENSG00000143621",1,0,0
"1298","ENSG00000169418",1,0,0
"1299","ENSG00000143624",1,0,0
"1300","ENSG00000143554",1,0,0
"1301","ENSG00000143614",1,0,0
"1302","ENSG00000198837",1,0,0
"1303","ENSG00000160741",1,0,0
"1304","ENSG00000143570",1,0,0
"1305","ENSG00000143578",1,0,0
"1306","ENSG00000143543",1,0,0
"1307","ENSG00000143545",1,0,0
"1308","ENSG00000177954",1,0,0
"1309","ENSG00000143552",1,0,0
"1310","ENSG00000263987",NA,NA,NA
"1311","ENSG00000143549",1,0,0
"1312","ENSG00000215938",NA,NA,NA
"1313","ENSG00000163263",NA,NA,NA
"1314","ENSG00000143612",1,0,0
"1315","ENSG00000143569",1,0,0
"1316","ENSG00000143575",1,0,0
"1317","ENSG00000143595",NA,NA,NA
"1318","ENSG00000143515",1,0,0
"1319","ENSG00000160712",1,0,0
"1320","ENSG00000169291",1,0,0
"1321","ENSG00000163239",NA,NA,NA
"1322","ENSG00000160714",1,0,0
"1323","ENSG00000160716",1,0,0
"1324","ENSG00000160710",1,0,0
"1325","ENSG00000143603",1,0,0
"1326","ENSG00000163344",1,0,0
"1327","ENSG00000163346",1,0,0
"1328","ENSG00000163348",1,0,0
"1329","ENSG00000160691",1,0,0
"1330","ENSG00000173207",1,0,0
"1331","ENSG00000264349",NA,NA,NA
"1332","ENSG00000160688",1,0,0
"1333","ENSG00000163352",NA,NA,NA
"1334","ENSG00000160685",1,0,0
"1335","ENSG00000163354",1,0,0
"1336","ENSG00000163357",NA,NA,NA
"1337","ENSG00000143537",1,0,0
"1338","ENSG00000243364",1,0,0
"1339","ENSG00000143590",1,0,0
"1340","ENSG00000169242",1,0,0
"1341","ENSG00000169241",1,0,0
"1342","ENSG00000179085",1,0,0
"1343","ENSG00000163462",1,0,0
"1344","ENSG00000185499",1,0,0
"1345","ENSG00000271748",NA,NA,NA
"1346","ENSG00000169231",1,0,0
"1347","ENSG00000173171",1,0,0
"1348","ENSG00000177628",1,0,0
"1349","ENSG00000160767",1,0,0
"1350","ENSG00000116521",1,0,0
"1351","ENSG00000176444",1,0,0
"1352","ENSG00000143630",1,0,0
"1353","ENSG00000143627",1,0,0
"1354","ENSG00000160752",1,0,0
"1355","ENSG00000225855",1,0,0
"1356","ENSG00000160753",1,0,0
"1357","ENSG00000116539",1,0,0
"1358","ENSG00000207720",NA,NA,NA
"1359","ENSG00000237872",1,0,0
"1360","ENSG00000235919",1,0,0
"1361","ENSG00000125459",1,0,0
"1362","ENSG00000163374",1,0,0
"1363","ENSG00000132676",1,0,0
"1364","ENSG00000116580",1,0,0
"1365","ENSG00000132718",1,0,0
"1366","ENSG00000143622",1,0,0
"1367","ENSG00000132680",1,0,0
"1368","ENSG00000207475",NA,NA,NA
"1369","ENSG00000173080",NA,NA,NA
"1370","ENSG00000116584",1,0,0
"1371","ENSG00000163479",1,0,0
"1372","ENSG00000160803",1,0,0
"1373","ENSG00000116586",1,0,0
"1374","ENSG00000132698",NA,NA,NA
"1375","ENSG00000254726",1,0,0
"1376","ENSG00000160789",1,0,0
"1377","ENSG00000196189",1,0,0
"1378","ENSG00000160785",1,0,0
"1379","ENSG00000160783",1,0,0
"1380","ENSG00000242252",1,0,0
"1381","ENSG00000160781",1,0,0
"1382","ENSG00000198952",1,0,0
"1383","ENSG00000163472",1,0,0
"1384","ENSG00000189030",NA,NA,NA
"1385","ENSG00000163468",1,0,0
"1386","ENSG00000163467",1,0,0
"1387","ENSG00000125462",1,0,0
"1388","ENSG00000207933",NA,NA,NA
"1389","ENSG00000116604",1,0,0
"1390","ENSG00000183856",1,0,0
"1391","ENSG00000187862",1,0,0
"1392","ENSG00000163382",1,0,0
"1393","ENSG00000160818",1,0,0
"1394","ENSG00000132702",NA,NA,NA
"1395","ENSG00000132692",1,0,0
"1396","ENSG00000132688",1,0,0
"1397","ENSG00000143320",1,0,0
"1398","ENSG00000143319",1,0,0
"1399","ENSG00000143303",1,0,0
"1400","ENSG00000143314",1,0,0
"1401","ENSG00000143321",1,0,0
"1402","ENSG00000143294",1,0,0
"1403","ENSG00000027869",1,0,0
"1404","ENSG00000198400",NA,NA,NA
"1405","ENSG00000027644",NA,NA,NA
"1406","ENSG00000187800",NA,NA,NA
"1407","ENSG00000160838",NA,NA,NA
"1408","ENSG00000132694",1,0,0
"1409","ENSG00000211581",NA,NA,NA
"1410","ENSG00000253831",1,0,0
"1411","ENSG00000117036",1,0,0
"1412","ENSG00000235700",NA,NA,NA
"1413","ENSG00000143297",1,0,0
"1414","ENSG00000163518",1,0,0
"1415","ENSG00000160856",1,0,0
"1416","ENSG00000132704",1,0,0
"1417","ENSG00000163534",1,0,0
"1418","ENSG00000073754",NA,NA,NA
"1419","ENSG00000183853",NA,NA,NA
"1420","ENSG00000158473",NA,NA,NA
"1421","ENSG00000158477",1,0,0
"1422","ENSG00000158481",1,0,0
"1423","ENSG00000158485",NA,NA,NA
"1424","ENSG00000158488",NA,NA,NA
"1425","ENSG00000186306",NA,NA,NA
"1426","ENSG00000180708",NA,NA,NA
"1427","ENSG00000173285",NA,NA,NA
"1428","ENSG00000198965",NA,NA,NA
"1429","ENSG00000197532",NA,NA,NA
