"","GeneID","Chromosome","CausalVariance"
"10792","ENSG00000148795",NA,NA
"10793","ENSG00000214435",10,"0.233552763465277"
"10794","ENSG00000148842",10,"0.233588188644441"
"10795","ENSG00000076685",10,"0.272183638401498"
"10796","ENSG00000235376",10,"0.314387355865625"
"10797","ENSG00000148798",10,"0.343017716465074"
"10798","ENSG00000156374",10,"0.0495022746205189"
"10799","ENSG00000148835",10,"0.164205523292144"
"10800","ENSG00000173915",10,"0.377162552625944"
"10801","ENSG00000221767",NA,NA
"10802","ENSG00000148843",10,"0.364248597093868"
"10803","ENSG00000138172",10,"0.0550319506822663"
"10804","ENSG00000185933",10,"0.0550408152814919"
"10805","ENSG00000183128",10,"0.0560781427005022"
"10806","ENSG00000107954",10,"0.0538669308271021"
"10807","ENSG00000107957",10,"0.0507312956789225"
"10808","ENSG00000107960",10,"0.0606301116145474"
"10809","ENSG00000065613",10,"0.0725321487097244"
"10810","ENSG00000065618",NA,NA
"10811","ENSG00000216083",NA,NA
"10812","ENSG00000156384",10,"0.0719474668471125"
"10813","ENSG00000208033",NA,NA
"10814","ENSG00000148834",10,"0"
"10815","ENSG00000266852",NA,NA
"10816","ENSG00000065621",10,"0"
"10817","ENSG00000148841",10,"0"
"10818","ENSG00000156395",10,"0"
"10819","ENSG00000226387",NA,NA
"10820","ENSG00000108018",NA,NA
"10821","ENSG00000108039",10,"0"
"10822","ENSG00000203876",10,"0"
"10823","ENSG00000148700",10,"0"
"10824","ENSG00000119950",10,"0"
"10825","ENSG00000119953",10,"0"
"10826","ENSG00000138166",10,"0"
"10827","ENSG00000108055",10,"0"
"10828","ENSG00000203867",10,"0"
"10829","ENSG00000203497",10,"0"
"10830","ENSG00000150593",10,"0"
"10831","ENSG00000265827",NA,NA
"10832","ENSG00000214413",10,"0"
"10833","ENSG00000108061",10,"0"
"10834","ENSG00000234118",10,"0"
"10835","ENSG00000150594",10,"0"
"10836","ENSG00000119927",10,"0.0803614807908486"
"10837","ENSG00000119913",NA,NA
"10838","ENSG00000243316",NA,NA
"10839","ENSG00000197142",10,"0"
"10840","ENSG00000023041",10,"0"
"10841","ENSG00000151532",10,"0"
"10842","ENSG00000264763",NA,NA
"10843","ENSG00000148737",10,"0"
"10844","ENSG00000148702",NA,NA
"10845","ENSG00000197893",NA,NA
"10846","ENSG00000165806",10,"0.00767060504332902"
"10847","ENSG00000148735",10,"0"
"10848","ENSG00000198924",10,"0.0367571071006842"
"10849","ENSG00000196865",10,"0.0545372740628077"
"10850","ENSG00000043591",10,"0.00231684780107276"
"10851","ENSG00000238742",NA,NA
"10852","ENSG00000095627",NA,NA
"10853","ENSG00000165816",NA,NA
"10854","ENSG00000169129",10,"0.195821538466625"
"10855","ENSG00000099204",10,"0.161679871095864"
"10856","ENSG00000151553",10,"0.157159396560698"
"10857","ENSG00000165832",10,"0.159828921007049"
"10858","ENSG00000107518",10,"0"
"10859","ENSG00000151892",NA,NA
"10860","ENSG00000182645",NA,NA
"10861","ENSG00000203837",NA,NA
"10862","ENSG00000175535",NA,NA
"10863","ENSG00000187021",NA,NA
"10864","ENSG00000165863",NA,NA
"10865","ENSG00000165868",10,"0"
"10866","ENSG00000188316",10,"0"
"10867","ENSG00000148704",NA,NA
"10868","ENSG00000266782",NA,NA
"10869","ENSG00000186795",NA,NA
"10870","ENSG00000165646",10,"0"
"10871","ENSG00000165650",10,"0"
"10872","ENSG00000229847",NA,NA
"10873","ENSG00000170370",NA,NA
"10874","ENSG00000107560",10,"0"
"10875","ENSG00000177640",10,"0"
"10876","ENSG00000165669",10,"0"
"10877","ENSG00000232139",NA,NA
"10878","ENSG00000119973",NA,NA
"10879","ENSG00000151893",10,"0"
"10880","ENSG00000188613",10,"0"
"10881","ENSG00000107581",10,"0"
"10882","ENSG00000119979",10,"0"
"10883","ENSG00000183605",10,"0"
"10884","ENSG00000165672",10,"0"
"10885","ENSG00000198873",10,"0"
"10886","ENSG00000265719",NA,NA
"10887","ENSG00000148908",10,"0"
"10888","ENSG00000151923",10,"0"
"10889","ENSG00000151929",10,"0"
"10890","ENSG00000198825",10,"0"
"10891","ENSG00000197771",10,"0"
"10892","ENSG00000107651",10,"0"
"10893","ENSG00000265370",NA,NA
"10894","ENSG00000227165",10,"0"
"10895","ENSG00000120008",10,"0"
"10896","ENSG00000066468",NA,NA
"10897","ENSG00000107669",10,"0.160510217244662"
"10898","ENSG00000226864",10,"0.184849110951191"
"10899","ENSG00000107672",10,"0.190916715927197"
"10900","ENSG00000138162",10,"0"
"10901","ENSG00000138152",NA,NA
"10902","ENSG00000107679",10,"0.0244044852648044"
"10903","ENSG00000265442",NA,NA
"10904","ENSG00000254636",NA,NA
"10905","ENSG00000166033",NA,NA
"10906","ENSG00000187908",10,"0"
"10907","ENSG00000183559",NA,NA
"10908","ENSG00000176584",NA,NA
"10909","ENSG00000138161",10,"0"
"10910","ENSG00000203795",NA,NA
"10911","ENSG00000119965",10,"0"
"10912","ENSG00000179988",10,"0"
"10913","ENSG00000095574",10,"0"
"10914","ENSG00000196177",10,"0"
"10915","ENSG00000188620",10,"0"
"10916","ENSG00000188816",10,"0"
"10917","ENSG00000154473",10,"0"
"10918","ENSG00000154478",NA,NA
"10919","ENSG00000121898",10,"0.0799848181363091"
"10920","ENSG00000182022",10,"0.177527655940138"
"10921","ENSG00000065154",10,"0.0418272687776776"
"10922","ENSG00000229544",NA,NA
"10923","ENSG00000107902",10,"0.0151058866603248"
"10924","ENSG00000189319",10,"0.0121778833173298"
"10925","ENSG00000203791",10,"0.00214955795915384"
"10926","ENSG00000165660",10,"0"
"10927","ENSG00000019995",10,"0"
"10928","ENSG00000175029",10,"0"
"10929","ENSG00000264572",NA,NA
"10930","ENSG00000237675",NA,NA
"10931","ENSG00000175018",NA,NA
"10932","ENSG00000224023",10,"0.163703863556485"
"10933","ENSG00000107938",10,"0.155992870882121"
"10934","ENSG00000154485",NA,NA
"10935","ENSG00000188690",10,"0"
"10936","ENSG00000265092",NA,NA
"10937","ENSG00000107949",10,"0.164187282142376"
"10938","ENSG00000089876",10,"0.16328422013699"
"10939","ENSG00000203780",10,"0.163973215752589"
"10940","ENSG00000233409",NA,NA
"10941","ENSG00000148848",10,"0.135872183784306"
"10942","ENSG00000235180",NA,NA
"10943","ENSG00000154493",NA,NA
"10944","ENSG00000150760",NA,NA
"10945","ENSG00000188916",NA,NA
"10946","ENSG00000214285",NA,NA
"10947","ENSG00000186766",NA,NA
"10948","ENSG00000180745",NA,NA
"10949","ENSG00000132334",10,"0"
"10950","ENSG00000148773",10,"0"
"10951","ENSG00000170430",10,"0"
"10952","ENSG00000108001",NA,NA
"10953","ENSG00000266676",NA,NA
"10954","ENSG00000237489",10,"0"
"10955","ENSG00000233122",10,"0"
"10956","ENSG00000108010",10,"0"
"10957","ENSG00000264803",NA,NA
"10958","ENSG00000176769",NA,NA
"10959","ENSG00000189275",NA,NA
"10960","ENSG00000175470",10,"0.153631699190834"
"10961","ENSG00000176171",10,"0"
"10962","ENSG00000188385",10,"0"
"10963","ENSG00000151640",10,"0.149372943733658"
"10964","ENSG00000165752",10,"0.135137744933107"
"10965","ENSG00000148814",10,"0.138546410830632"
"10966","ENSG00000171813",10,"0.138852910148421"
"10967","ENSG00000180066",10,"0.140137182219159"
"10968","ENSG00000068383",10,"0.114872961787115"
"10969","ENSG00000148826",NA,NA
"10970","ENSG00000240707",NA,NA
"10971","ENSG00000171798",10,"0.156039022686746"
"10972","ENSG00000171794",NA,NA
"10973","ENSG00000151650",NA,NA
"10974","ENSG00000166917",NA,NA
"10975","ENSG00000151651",10,"0.175769659052359"
"10976","ENSG00000130640",10,"0.175813847097152"
"10977","ENSG00000198546",10,"0.177547389202423"
"10978","ENSG00000130643",NA,NA
"10979","ENSG00000165828",NA,NA
"10980","ENSG00000148803",10,"0.182592676346661"
"10981","ENSG00000127884",10,"0.177315613965236"
"10982","ENSG00000265395",NA,NA
"10983","ENSG00000148832",10,"0.176633071521178"
"10984","ENSG00000148824",10,"0.179731059632179"
"10985","ENSG00000203772",10,"0.178648512985642"
"10986","ENSG00000214279",10,"0.166695827874556"
"10987","ENSG00000130649",10,"0.179348139139935"
"10988","ENSG00000171772",NA,NA
"10989","ENSG00000225899",10,"0.183970481759118"
"10990","ENSG00000230724",11,"0"
"10991","ENSG00000177951",11,"0"
"10992","ENSG00000188076",NA,NA
"10993","ENSG00000177947",NA,NA
"10994","ENSG00000177963",11,"0"
"10995","ENSG00000142082",11,"0.0159605951451386"
"10996","ENSG00000185627",11,"0"
"10997","ENSG00000174885",11,"0"
"10998","ENSG00000142102",11,"0"
"10999","ENSG00000206013",NA,NA
"11000","ENSG00000185201",11,"0"
"11001","ENSG00000185885",11,"0"
"11002","ENSG00000142089",11,"0"
"11003","ENSG00000182272",11,"0.0129983226571619"
"11004","ENSG00000184363",11,"0.0125563579444651"
"11005","ENSG00000185187",11,"0.01250711103283"
"11006","ENSG00000185101",11,"0.0120281572924434"
"11007","ENSG00000174915",11,"0.0104683472472882"
"11008","ENSG00000023191",11,"0.0101554706438013"
"11009","ENSG00000174775",11,"0.00960904643967965"
"11010","ENSG00000161328",11,"0.00937263989205011"
"11011","ENSG00000099849",11,"0.00903634817116736"
"11012","ENSG00000247095",11,"0.00890758134512011"
"11013","ENSG00000199038",NA,NA
"11014","ENSG00000070047",11,"0.00810152024512036"
"11015","ENSG00000185507",11,"0.00810152027489985"
"11016","ENSG00000099834",11,"0.00802038319944553"
"11017","ENSG00000070031",NA,NA
"11018","ENSG00000069696",NA,NA
"11019","ENSG00000177030",11,"0.00766339020162969"
"11020","ENSG00000177106",11,"0.00750924656430253"
"11021","ENSG00000177042",11,"0.00676387779251212"
"11022","ENSG00000177156",11,"0"
"11023","ENSG00000177225",11,"0"
"11024","ENSG00000184524",11,"0"
"11025","ENSG00000177542",11,"0"
"11026","ENSG00000177595",11,"0"
"11027","ENSG00000177600",11,"0"
"11028","ENSG00000199785",NA,NA
"11029","ENSG00000177666",11,"0"
"11030","ENSG00000177697",11,"0"
"11031","ENSG00000177700",11,"0"
"11032","ENSG00000214063",11,"0"
"11033","ENSG00000177830",11,"0"
"11034","ENSG00000183020",11,"0"
"11035","ENSG00000184956",11,"0"
"11036","ENSG00000117983",NA,NA
"11037","ENSG00000078902",11,"0"
"11038","ENSG00000255153",11,"0"
"11039","ENSG00000174672",NA,NA
"11040","ENSG00000182208",11,"0"
"11041","ENSG00000184545",11,"0"
"11042","ENSG00000233930",11,"0"
"11043","ENSG00000205869",NA,NA
"11044","ENSG00000205867",NA,NA
"11045","ENSG00000196224",NA,NA
"11046","ENSG00000241598",NA,NA
"11047","ENSG00000185940",NA,NA
"11048","ENSG00000205866",NA,NA
"11049","ENSG00000205865",NA,NA
"11050","ENSG00000205864",NA,NA
"11051","ENSG00000244242",11,"0"
"11052","ENSG00000117984",11,"0"
"11053","ENSG00000149043",11,"0"
"11054","ENSG00000130598",11,"0"
"11055","ENSG00000130592",11,"0"
"11056","ENSG00000264493",NA,NA
"11057","ENSG00000130595",11,"0"
"11058","ENSG00000214026",11,"0"
"11059","ENSG00000226416",11,"0"
"11060","ENSG00000130600",11,"0"
"11061","ENSG00000207805",NA,NA
"11062","ENSG00000167244",NA,NA
"11063","ENSG00000099869",NA,NA
"11064","ENSG00000129965",NA,NA
"11065","ENSG00000254647",NA,NA
"11066","ENSG00000180176",NA,NA
"11067","ENSG00000265258",NA,NA
"11068","ENSG00000183734",NA,NA
"11069","ENSG00000110665",11,"0"
"11070","ENSG00000064201",11,"0"
"11071","ENSG00000238184",11,"0"
"11072","ENSG00000110651",11,"0"
"11073","ENSG00000184281",11,"0"
"11074","ENSG00000070985",NA,NA
"11075","ENSG00000053918",11,"0.00580924333126649"
"11076","ENSG00000269821",NA,NA
"11077","ENSG00000237941",NA,NA
"11078","ENSG00000129757",11,"0"
"11079","ENSG00000254827",11,"0.208921810459796"
"11080","ENSG00000110628",11,"0.203920763006215"
"11081","ENSG00000181649",11,"0.208397015431485"
"11082","ENSG00000205531",11,"0.208086498570937"
"11083","ENSG00000207008",NA,NA
"11084","ENSG00000110619",11,"0.215725198575155"
"11085","ENSG00000021762",NA,NA
"11086","ENSG00000182170",NA,NA
"11087","ENSG00000236301",NA,NA
"11088","ENSG00000184350",NA,NA
"11089","ENSG00000005801",11,"0.00292061594157754"
"11090","ENSG00000189398",11,"0"
"11091","ENSG00000182048",NA,NA
"11092","ENSG00000167311",NA,NA
"11093","ENSG00000129744",NA,NA
"11094","ENSG00000129749",11,"0"
"11095","ENSG00000110713",11,"0"
"11096","ENSG00000148985",11,"0"
"11097","ENSG00000177105",11,"0"
"11098","ENSG00000167323",11,"0"
"11099","ENSG00000263421",NA,NA
"11100","ENSG00000167325",11,"0"
"11101","ENSG00000221996",NA,NA
"11102","ENSG00000132109",11,"0"
"11103","ENSG00000181963",NA,NA
"11104","ENSG00000196778",NA,NA
"11105","ENSG00000197790",NA,NA
"11106","ENSG00000171987",NA,NA
"11107","ENSG00000226288",NA,NA
"11108","ENSG00000232268",NA,NA
"11109","ENSG00000167333",11,"0"
"11110","ENSG00000197428",NA,NA
"11111","ENSG00000180785",NA,NA
"11112","ENSG00000167332",NA,NA
"11113","ENSG00000167346",NA,NA
"11114","ENSG00000188069",NA,NA
"11115","ENSG00000176937",NA,NA
"11116","ENSG00000176925",NA,NA
"11117","ENSG00000176922",NA,NA
"11118","ENSG00000176900",NA,NA
"11119","ENSG00000176895",NA,NA
"11120","ENSG00000176893",NA,NA
"11121","ENSG00000176879",NA,NA
"11122","ENSG00000205497",NA,NA
"11123","ENSG00000205496",NA,NA
"11124","ENSG00000176798",NA,NA
"11125","ENSG00000205495",NA,NA
"11126","ENSG00000176787",NA,NA
"11127","ENSG00000171944",NA,NA
"11128","ENSG00000182070",NA,NA
"11129","ENSG00000176742",NA,NA
"11130","ENSG00000244734",NA,NA
"11131","ENSG00000223609",11,"0"
"11132","ENSG00000229988",NA,NA
"11133","ENSG00000213934",NA,NA
"11134","ENSG00000196565",NA,NA
"11135","ENSG00000213931",NA,NA
"11136","ENSG00000183251",NA,NA
"11137","ENSG00000184881",NA,NA
"11138","ENSG00000242180",NA,NA
"11139","ENSG00000176239",NA,NA
"11140","ENSG00000184698",NA,NA
"11141","ENSG00000167360",NA,NA
"11142","ENSG00000167359",NA,NA
"11143","ENSG00000187918",NA,NA
"11144","ENSG00000181609",NA,NA
"11145","ENSG00000175520",NA,NA
"11146","ENSG00000175518",11,"0"
"11147","ENSG00000181616",NA,NA
"11148","ENSG00000187747",NA,NA
"11149","ENSG00000121236",11,"0"
"11150","ENSG00000258659",11,"0"
"11151","ENSG00000132256",11,"0"
"11152","ENSG00000132274",11,"0"
"11153","ENSG00000181074",11,"0"
"11154","ENSG00000181009",NA,NA
"11155","ENSG00000181001",NA,NA
"11156","ENSG00000180988",11,"0"
"11157","ENSG00000205409",NA,NA
"11158","ENSG00000183269",NA,NA
"11159","ENSG00000180974",NA,NA
"11160","ENSG00000184478",NA,NA
"11161","ENSG00000188691",NA,NA
"11162","ENSG00000183313",NA,NA
"11163","ENSG00000183389",NA,NA
"11164","ENSG00000180934",NA,NA
"11165","ENSG00000180919",NA,NA
"11166","ENSG00000255307",NA,NA
"11167","ENSG00000175485",NA,NA
"11168","ENSG00000180878",NA,NA
"11169","ENSG00000051009",11,"0"
"11170","ENSG00000132259",11,"0"
"11171","ENSG00000110148",NA,NA
"11172","ENSG00000170955",11,"0.157109947712895"
"11173","ENSG00000166311",11,"0.159367677207126"
"11174","ENSG00000166313",11,"0.154140516300114"
"11175","ENSG00000110169",11,"0"
"11176","ENSG00000110171",11,"0.1533661804735"
"11177","ENSG00000132254",11,"0.15657257933629"
"11178","ENSG00000179532",11,"0.147976010590184"
"11179","ENSG00000132275",11,"0.158943804275482"
"11180","ENSG00000166337",11,"0.160922588188479"
"11181","ENSG00000166340",11,"0.159562070084057"
"11182","ENSG00000166341",11,"0.15799795724177"
"11183","ENSG00000158042",11,"0.162095975382453"
"11184","ENSG00000254838",11,"0.160382395089924"
"11185","ENSG00000188124",11,"0"
"11186","ENSG00000170803",NA,NA
"11187","ENSG00000184933",NA,NA
"11188","ENSG00000166363",NA,NA
"11189","ENSG00000170790",NA,NA
"11190","ENSG00000170782",NA,NA
"11191","ENSG00000166368",NA,NA
"11192","ENSG00000178358",NA,NA
"11193","ENSG00000149054",11,"0.149411691542019"
"11194","ENSG00000149050",11,"0.151033551371288"
"11195","ENSG00000158077",11,"0"
"11196","ENSG00000170748",11,"0"
"11197","ENSG00000170743",NA,NA
"11198","ENSG00000183801",11,"0.151300697346618"
"11199","ENSG00000166387",11,"0.134978073829462"
"11200","ENSG00000166394",11,"0.145201456591362"
"11201","ENSG00000183303",NA,NA
"11202","ENSG00000182334",NA,NA
"11203","ENSG00000170688",NA,NA
"11204","ENSG00000175393",NA,NA
"11205","ENSG00000170683",NA,NA
"11206","ENSG00000182261",11,"0.138394657913611"
"11207","ENSG00000175390",11,"0.138191743590331"
"11208","ENSG00000166402",11,"0"
"11209","ENSG00000166405",11,"0.149758179744101"
"11210","ENSG00000166407",NA,NA
"11211","ENSG00000130413",11,"0.14627009764858"
"11212","ENSG00000166436",11,"0.00729803229715881"
"11213","ENSG00000166441",11,"0.19273330080529"
"11214","ENSG00000200983",NA,NA
"11215","ENSG00000212607",NA,NA
"11216","ENSG00000166444",11,"0.14227873351097"
"11217","ENSG00000166452",11,"0.00276001114396694"
"11218","ENSG00000176029",NA,NA
"11219","ENSG00000176009",NA,NA
"11220","ENSG00000175348",11,"0.169792683685202"
"11221","ENSG00000254860",11,"0.0963611144036529"
"11222","ENSG00000175352",11,"0"
"11223","ENSG00000175356",11,"0.0219088424862958"
"11224","ENSG00000264984",NA,NA
"11225","ENSG00000213538",NA,NA
"11226","ENSG00000184014",11,"0"
"11227","ENSG00000166471",11,"0"
"11228","ENSG00000205339",11,"0"
"11229","ENSG00000201998",NA,NA
"11230","ENSG00000166478",11,"0"
"11231","ENSG00000166483",11,"0"
"11232","ENSG00000133789",11,"0"
"11233","ENSG00000246273",11,"0"
"11234","ENSG00000133812",11,"0.146407930572368"
"11235","ENSG00000148926",11,"0.205040297967876"
"11236","ENSG00000133805",11,"0.172032435684491"
"11237","ENSG00000255823",11,"0.215018222671054"
"11238","ENSG00000110315",11,"0.203807253798298"
"11239","ENSG00000177112",NA,NA
"11240","ENSG00000133800",NA,NA
"11241","ENSG00000072952",11,"0.180682988096017"
"11242","ENSG00000198730",11,"0.358871884540743"
"11243","ENSG00000110321",11,"0.280277767930031"
"11244","ENSG00000236287",11,"0.237177014070922"
"11245","ENSG00000247271",11,"0.194864067200901"
"11246","ENSG00000110328",11,"0.141918099083119"
"11247","ENSG00000254598",11,"0.241761895105738"
"11248","ENSG00000266645",NA,NA
"11249","ENSG00000170242",11,"0"
"11250","ENSG00000050165",11,"0.226570333875105"
"11251","ENSG00000133816",11,"0"
"11252","ENSG00000133808",11,"0"
"11253","ENSG00000197702",NA,NA
"11254","ENSG00000187079",11,"0.212827414675916"
"11255","ENSG00000251381",NA,NA
"11256","ENSG00000189431",11,"0.194238689429636"
"11257","ENSG00000133794",11,"0.180011620539138"
"11258","ENSG00000148925",11,"0.174546481477366"
"11259","ENSG00000152266",NA,NA
"11260","ENSG00000197601",11,"0.0124399041426835"
"11261","ENSG00000133818",11,"0"
"11262","ENSG00000129083",11,"0"
"11263","ENSG00000129084",11,"0"
"11264","ENSG00000152270",11,"0"
"11265","ENSG00000186104",11,"0"
"11266","ENSG00000175868",11,"0"
"11267","ENSG00000110680",NA,NA
"11268","ENSG00000188487",11,"0"
"11269","ENSG00000110693",11,"0.150897496208968"
"11270","ENSG00000110696",11,"0.262064398558495"
"11271","ENSG00000166689",11,"0.204788474640126"
"11272","ENSG00000184669",11,"0.213296452199285"
"11273","ENSG00000110700",11,"0.220539613262683"
"11274","ENSG00000011405",11,"0.185286872085546"
"11275","ENSG00000070081",11,"0.169361252082504"
"11276","ENSG00000188211",11,"0.176588554103004"
"11277","ENSG00000187486",11,"0"
"11278","ENSG00000006071",NA,NA
"11279","ENSG00000006611",NA,NA
"11280","ENSG00000188162",NA,NA
"11281","ENSG00000129152",NA,NA
"11282","ENSG00000129159",11,"0"
"11283","ENSG00000129158",11,"0.149711965117502"
"11284","ENSG00000129167",11,"0.121481955998461"
"11285","ENSG00000166788",11,"0.205828441585819"
"11286","ENSG00000166787",NA,NA
"11287","ENSG00000179826",NA,NA
"11288","ENSG00000179817",NA,NA
"11289","ENSG00000148965",NA,NA
"11290","ENSG00000255071",NA,NA
"11291","ENSG00000134339",11,"0.222205732603228"
"11292","ENSG00000173432",11,"0"
"11293","ENSG00000110756",11,"0.208823486600601"
"11294","ENSG00000110768",11,"0.211954774212979"
"11295","ENSG00000134333",11,"0.211955992419002"
"11296","ENSG00000166796",11,"0"
"11297","ENSG00000166800",11,"0"
"11298","ENSG00000074319",11,"0"
"11299","ENSG00000151116",11,"0"
"11300","ENSG00000247595",11,"0"
"11301","ENSG00000179119",11,"0"
"11302","ENSG00000151117",11,"0"
"11303","ENSG00000179057",11,"0"
"11304","ENSG00000110786",NA,NA
"11305","ENSG00000170255",NA,NA
"11306","ENSG00000183695",NA,NA
"11307","ENSG00000177054",11,"0"
"11308","ENSG00000129170",NA,NA
"11309","ENSG00000129173",11,"0"
"11310","ENSG00000166833",11,"0"
"11311","ENSG00000255043",NA,NA
"11312","ENSG00000254622",NA,NA
"11313","ENSG00000265210",NA,NA
"11314","ENSG00000264309",NA,NA
"11315","ENSG00000109851",NA,NA
"11316","ENSG00000109854",11,"0"
"11317","ENSG00000185238",11,"0"
"11318","ENSG00000165970",NA,NA
"11319","ENSG00000165973",NA,NA
"11320","ENSG00000171714",11,"0"
"11321","ENSG00000091664",NA,NA
"11322","ENSG00000148935",11,"0"
"11323","ENSG00000198168",11,"0"
"11324","ENSG00000255359",NA,NA
"11325","ENSG00000187398",NA,NA
"11326","ENSG00000134343",11,"0.0249458460235244"
"11327","ENSG00000169550",NA,NA
"11328","ENSG00000148942",NA,NA
"11329","ENSG00000176971",NA,NA
"11330","ENSG00000129151",NA,NA
"11331","ENSG00000109881",11,"0.246482475307248"
"11332","ENSG00000205213",11,"0.233970103508713"
"11333","ENSG00000148943",11,"0.16038654726373"
"11334","ENSG00000245573",11,"0.212957379508484"
"11335","ENSG00000254934",NA,NA
"11336","ENSG00000176697",11,"0.254735152958959"
"11337","ENSG00000121621",11,"0.30202482724523"
"11338","ENSG00000207874",NA,NA
"11339","ENSG00000169519",11,"0"
"11340","ENSG00000182255",NA,NA
"11341","ENSG00000131808",NA,NA
"11342","ENSG00000152219",11,"0"
"11343","ENSG00000066382",NA,NA
"11344","ENSG00000170959",NA,NA
"11345","ENSG00000170946",11,"0"
"11346","ENSG00000148950",11,"0"
"11347","ENSG00000109911",11,"0"
"11348","ENSG00000007372",11,"0"
"11349","ENSG00000049449",11,"0.191163793487965"
"11350","ENSG00000184937",11,"0.217335331611425"
"11351","ENSG00000183242",NA,NA
"11352","ENSG00000149100",11,"0.232113828368747"
"11353","ENSG00000186714",11,"0.215696220227405"
"11354","ENSG00000135378",11,"0.279826259426769"
"11355","ENSG00000060749",11,"0.00361774820325306"
"11356","ENSG00000121690",11,"0"
"11357","ENSG00000176148",11,"0"
"11358","ENSG00000176102",11,"0"
"11359","ENSG00000247151",11,"0"
"11360","ENSG00000110422",11,"0"
"11361","ENSG00000110427",11,"0"
"11362","ENSG00000205177",NA,NA
"11363","ENSG00000085063",11,"0"
"11364","ENSG00000110429",11,"0"
"11365","ENSG00000135363",11,"0"
"11366","ENSG00000135387",11,"0"
"11367","ENSG00000135372",11,"0"
"11368","ENSG00000166016",11,"0"
"11369","ENSG00000121691",11,"0"
"11370","ENSG00000135374",NA,NA
"11371","ENSG00000135373",NA,NA
"11372","ENSG00000149089",11,"0.141022924141626"
"11373","ENSG00000110435",11,"0.133079364510881"
"11374","ENSG00000251862",NA,NA
"11375","ENSG00000026508",11,"0.15353084420801"
"11376","ENSG00000110436",NA,NA
"11377","ENSG00000149090",NA,NA
"11378","ENSG00000179431",11,"0.191779404544038"
"11379","ENSG00000166326",11,"0.15837055968855"
"11380","ENSG00000179241",11,"0.161560645991268"
"11381","ENSG00000263389",NA,NA
"11382","ENSG00000110442",11,"0.172300394961991"
"11383","ENSG00000135362",11,"0.154018090134765"
"11384","ENSG00000175104",11,"0.172782861009504"
"11385","ENSG00000166349",11,"0.164804512321203"
"11386","ENSG00000166352",11,"0.157017782602438"
"11387","ENSG00000175097",NA,NA
"11388","ENSG00000148948",11,"0.101684719669912"
"11389","ENSG00000251557",11,"0"
"11390","ENSG00000166181",11,"0.199458743640063"
"11391","ENSG00000052841",11,"0.172733695844892"
"11392","ENSG00000149084",11,"0.122282736379843"
"11393","ENSG00000211568",NA,NA
"11394","ENSG00000199077",NA,NA
"11395","ENSG00000166199",11,"0"
"11396","ENSG00000213693",11,"0"
"11397","ENSG00000244926",11,"0"
"11398","ENSG00000187479",11,"0"
"11399","ENSG00000205126",11,"0"
"11400","ENSG00000110455",11,"0"
"11401","ENSG00000151348",11,"0"
"11402","ENSG00000052850",NA,NA
"11403","ENSG00000085117",11,"0.15912716204684"
"11404","ENSG00000157570",11,"0.138806206529496"
"11405","ENSG00000175274",11,"0.159068655871002"
"11406","ENSG00000019485",11,"0.148755444603649"
"11407","ENSG00000019505",NA,NA
"11408","ENSG00000175264",NA,NA
"11409","ENSG00000205106",NA,NA
"11410","ENSG00000181830",11,"0"
"11411","ENSG00000121671",11,"0"
"11412","ENSG00000121653",11,"0"
"11413","ENSG00000234776",NA,NA
"11414","ENSG00000121680",11,"0"
"11415","ENSG00000165905",11,"0"
"11416","ENSG00000135365",11,"0"
"11417","ENSG00000157613",11,"0"
"11418","ENSG00000149091",11,"0"
"11419","ENSG00000264102",NA,NA
"11420","ENSG00000110492",11,"0"
"11421","ENSG00000180720",11,"0"
"11422","ENSG00000110497",11,"0.329938499680372"
"11423","ENSG00000265014",NA,NA
"11424","ENSG00000180423",11,"0.395114878298286"
"11425","ENSG00000175224",11,"0.370291186297395"
"11426","ENSG00000175220",11,"0.377482113374499"
"11427","ENSG00000175213",11,"0.386268196664864"
"11428","ENSG00000180210",NA,NA
"11429","ENSG00000175216",11,"0.333625582026232"
"11430","ENSG00000263540",NA,NA
"11431","ENSG00000247675",11,"0"
"11432","ENSG00000134569",11,"0.0860025723063359"
"11433","ENSG00000149179",11,"0.29608280045967"
"11434","ENSG00000149182",11,"0.33147839679424"
"11435","ENSG00000165912",11,"0.329282476623072"
"11436","ENSG00000134574",11,"0.318866797478338"
"11437","ENSG00000134575",11,"0.317884476476625"
"11438","ENSG00000025434",11,"0.318802397752658"
"11439","ENSG00000110514",11,"0.307941721131385"
"11440","ENSG00000134571",11,"0"
"11441","ENSG00000066336",11,"0.314606308880577"
"11442","ENSG00000165915",11,"0.326962482788346"
"11443","ENSG00000165916",11,"0.330172010427514"
"11444","ENSG00000165917",11,"0.0838063191203487"
"11445","ENSG00000149187",11,"0.321565911254282"
"11446","ENSG00000110536",11,"0.34241428037359"
"11447","ENSG00000123444",11,"0.345963518070431"
"11448","ENSG00000213619",11,"0.347157270001897"
"11449","ENSG00000196666",NA,NA
"11450","ENSG00000172247",11,"0"
"11451","ENSG00000109919",11,"0.327745761298536"
"11452","ENSG00000165923",11,"0.080381574940945"
"11453","ENSG00000109920",11,"0"
"11454","ENSG00000030066",11,"0"
"11455","ENSG00000149177",11,"0"
"11456","ENSG00000175619",NA,NA
"11457","ENSG00000172208",NA,NA
"11458","ENSG00000176567",NA,NA
"11459","ENSG00000176555",NA,NA
"11460","ENSG00000176547",NA,NA
